"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1783863759817327050","Fri Apr 26 14:20:37 +0000 2024","6972","'Pantropiko' in Zamboanga WATCH: P-pop girl group BINI performs 'Pantropiko' with thousands of Zamboangueños at the KCC Convention Center Friday April 26. The girls do it multiple times for each crowd-facing side of the square-shaped center stage. Shot on the Samsung Galaxy https://t.co/xHHNh0qBsS","1783863759817327050","https://pbs.twimg.com/ext_tw_video_thumb/1783863411404861440/pu/img/B5Mo9AqhZVwWg9Kc.jpg","","en","Philippines","42","2","1332","https://twitter.com/rapplerdotcom/status/1783863759817327050","330826792","rapplerdotcom"
"1784505236305981901","Sun Apr 28 08:49:37 +0000 2024","1","Andrew Tate edit https://t.co/fnSNcVgm7p","1784505236305981901","https://pbs.twimg.com/ext_tw_video_thumb/1784505214210281472/pu/img/EdqABGKsnOtU6ve-.jpg","","en","","0","0","0","https://twitter.com/SamsungServis4/status/1784505236305981901","1543119966844616704","SamsungServis4"
"1784976251905515704","Mon Apr 29 16:01:16 +0000 2024","8","SAMSUNG HAS WITHDRAWN ITS OPERATIONS FROM ISRAEL https://t.co/9Vk8H2EqGm","1784976251905515704","https://pbs.twimg.com/tweet_video_thumb/GMWCb8iWwAAHRs4.jpg","","en","she|🇲🇰","0","0","0","https://twitter.com/mxxxjla/status/1784976251905515704","1386720384964247559","mxxxjla"
"1784758045979095217","Mon Apr 29 01:34:12 +0000 2024","1012","s.couos first pitch for Samsung Lions soon (manifesting ) #에스쿱스 https://t.co/63m88c3OUm","1784758045979095217","https://pbs.twimg.com/media/GMS7-GjbMAATq05.jpg","","en","🐱•🐧•🌸","25","1","298","https://twitter.com/juncheolthinker/status/1784758045979095217","1463892873959542792","juncheolthinker"
"1784847603164750112","Mon Apr 29 07:30:04 +0000 2024","1599","World s Most Reputable Companies 2024 1.🇩🇰 LEGO 2.🇩🇪 Mercedes-Benz 3.🇨🇭 Rolex 4.🇯🇵 Sony 5.🇯🇵 Canon 6.🇩🇪 Bosch 7.🇬🇧 Rolls-Royce 8.🇺🇸 PayPal 9.🇺🇸 Levi Strauss 10.🇺🇸 Harley-Davidson 11.🇰🇷 Samsung 12.🇯🇵 Nintendo 13.🇩🇪 Miele 14.🇫🇷 Bic 15.🇺🇸 3M 16.🇩🇪 adidas 17.🇳🇱 Philips 18.🇸🇬 Dyson ","1784847603164750112","","","en","Global","34","46","327","https://twitter.com/theworldindex/status/1784847603164750112","938419883745869824","theworldindex"
"1782703569935704298","Tue Apr 23 09:30:26 +0000 2024","13150","Mentally we re here: @BTS_twt #BTS #SUGA https://t.co/bIsvgKhkVV","1782703569935704298","https://pbs.twimg.com/media/GL1vcuhW4AA32hT.jpg","","en","Schwalbach am Taunus","139","136","4390","https://twitter.com/SamsungDE/status/1782703569935704298","3413373915","SamsungDE"
"1782997982041817213","Wed Apr 24 05:00:20 +0000 2024","90","Which mobile do you like ? . iphone . Or. Samsung https://t.co/7uYr9C0gBo","1782997982041817213","https://pbs.twimg.com/media/GL57NkHXwAsOBKj.jpg","","en","Dubai, United Arab Emirates","0","47","8","https://twitter.com/Zarakha58211551/status/1782997982041817213","1729857199848263680","Zarakha58211551"
"1784985360776245619","Mon Apr 29 16:37:28 +0000 2024","46","WhatsApp facing issues on Android phones while sending videos https://t.co/pq2BtMbsV6","1784985360776245619","","","en","The Netherlands","0","1","3","https://twitter.com/SamMobiles/status/1784985360776245619","382825817","SamMobiles"
"1782487511152861545","Mon Apr 22 19:11:54 +0000 2024","554","Samsung users y all only got one job.","1782487511152861545","","","en","blk/nasty with class","4","3","76","https://twitter.com/jmngaggedme_/status/1782487511152861545","1658026900248223747","jmngaggedme_"
"1784253421668782305","Sat Apr 27 16:09:00 +0000 2024","77","Samsung's golden boy against a guy who no longer sounds? Please stop humiliating yourself https://t.co/CKafmAzREe","1784253421668782305","https://pbs.twimg.com/media/GMLxAZLWUAEo6N-.jpg","","en","해금 ㅡ 解禁 ; Haegeum ","1","2","10","https://twitter.com/fromdboyy/status/1784253421668782305","1505225170713260033","fromdboyy"
"1783174519135322144","Wed Apr 24 16:41:49 +0000 2024","19","Available Samsung phones unboxed. Which is your favourite? https://t.co/XWCtMAUWSo","1783174519135322144","https://pbs.twimg.com/amplify_video_thumb/1783174355272253441/img/jBUlb-Pun1w4-pFF.jpg","","en","Accra Ghana","3","5","10","https://twitter.com/ForLinkin/status/1783174519135322144","1037711739457073154","ForLinkin"
"1784180581791920506","Sat Apr 27 11:19:33 +0000 2024","53","From when it got introduced by Samsung ??? https://t.co/WDrMJxlM8R","1784180581791920506","https://pbs.twimg.com/ext_tw_video_thumb/1784180550934417408/pu/img/VhHuDcfrEmBZW-u7.jpg","","en","Mars","1","12","2","https://twitter.com/MlindyMrinal/status/1784180581791920506","1628346261010276352","MlindyMrinal"
"1784260001466360108","Sat Apr 27 16:35:08 +0000 2024","1198","pov Samsung advertising the S24 Ultra https://t.co/rymi93G5iF","1784260001466360108","https://pbs.twimg.com/media/GML2_ptWoAAmeLO.jpg","","en","United Kingdom","6","27","61","https://twitter.com/AnxiousHolly/status/1784260001466360108","869300057492905984","AnxiousHolly"
"1783079853090316361","Wed Apr 24 17:25:39 +0000 2024","2","@techdroider Poor Samsung s looking as laughable as the iClone with No Honor https://t.co/mFHNFCir00","1783185550339367214","https://pbs.twimg.com/tweet_video_thumb/GL8lzb9W4AAYHuT.jpg","techdroider","en","London","0","0","0","https://twitter.com/nuyou22/status/1783185550339367214","77993246","nuyou22"
"1784495519311532173","Sun Apr 28 08:11:00 +0000 2024","20","Samsung Introduces Two New Power Banks In The USA https://t.co/Jfj01CIoKl","1784495519311532173","","","en","Global","1","1","2","https://twitter.com/samloverblog/status/1784495519311532173","1531923532032393217","samloverblog"
"1784896156700434883","Mon Apr 29 10:43:00 +0000 2024","20"," I may have some parts that I do something alone Sunoo spoiler for Samsung event in Dallas WDYM SUNOO SOLO DANCE BREAK MAYBE? SONG COVER?? https://t.co/tvd3auvJlk","1784896156700434883","https://pbs.twimg.com/ext_tw_video_thumb/1784891195828670464/pu/img/EEolyn__VtNQWhHR.jpg","","en"," 🐥🦊.🐈🐹😼🐕‍🦺 🐶","1","0","8","https://twitter.com/ksnokin/status/1784896156700434883","1484016546967998464","ksnokin"
"1782449717273637206","Tue Apr 23 06:48:23 +0000 2024","0","@TheGalox_ Not more cheap phones Samsung. https://t.co/MCCq4W1Z6y","1782662786356535537","https://pbs.twimg.com/tweet_video_thumb/GL1KWiVXwAAZTXo.jpg","TheGalox_","en","London","0","0","0","https://twitter.com/nuyou22/status/1782662786356535537","77993246","nuyou22"
"1785007460996022682","Mon Apr 29 18:05:17 +0000 2024","40","Samsung s23 ultra 12/256gb Used but very Clean Tsh. 1 750 000 Official Samsung ️0752-992667 https://t.co/TOFHlzAX0f","1785007460996022682","https://pbs.twimg.com/media/GMWezgeXIAAzZH4.jpg","","en","Dar es Salaam, Tanzania","0","1","16","https://twitter.com/bonichengula/status/1785007460996022682","1155092309945540608","bonichengula"
"1784761864234340589","Mon Apr 29 01:49:22 +0000 2024","167","Samsung Lions uploaded a video of player Lee Jaehyun about Hyunjae's on being asked to do the ceremonial first pitch. ️: do you like Lions? : i'll be waiting The Boyz Hyunjae we will be waiting... Day 1 of wishing it happens -Samsung-Tube- #THEBOYZ #HYUNJAE #현재 https://t.co/FM0TzveWnh","1784761864234340589","https://pbs.twimg.com/ext_tw_video_thumb/1784761813638541312/pu/img/FKpERY-yZQS7CExK.jpg","","en","ann | 23 | she/her | +63","9","1","50","https://twitter.com/hyunjaemwohae/status/1784761864234340589","1316747958411390981","hyunjaemwohae"
"1784484023261151517","Sun Apr 28 07:25:19 +0000 2024","34","Top phones launched in April 2024! https://t.co/1Q2liDR8EN","1784484023261151517","","","en","India","0","0","3","https://twitter.com/91mobiles/status/1784484023261151517","88870886","91mobiles"
"1784199914227982713","Sat Apr 27 12:36:23 +0000 2024","2115","Q2. What's your #GalaxyS23FE offer price prediction for the Flipkart Big Saving Days? Don't forget to use the #mypriceguess with your answer #GalaxyAI #GalaxyS23 #GalaxyS23FE #Samsung https://t.co/ZlzdiaWs7z","1784199914227982713","https://pbs.twimg.com/media/GMLAQXiXoAA8KAK.jpg","","en","Jammu And Kashmir, Punjab","526","2733","1468","https://twitter.com/stufflistings/status/1784199914227982713","2901317886","stufflistings"
"1785028655111954847","Mon Apr 29 19:29:30 +0000 2024","15","Samsung and iphone.","1785028655111954847","","","en","Nairobi, Kenya","1","2","7","https://twitter.com/EdwinNgany/status/1785028655111954847","1670682702637301760","EdwinNgany"
"1784960918339596713","Mon Apr 29 15:00:20 +0000 2024","15","Zohakuten's quest to capture a very big butterfly. Ends badly cause his butterfly net is to small. https://t.co/4M84ExtVPt","1784960918339596713","https://pbs.twimg.com/media/GMV0frUWYAEqn1v.jpg","","en","Karaku's Fat Ass. ","0","1","2","https://twitter.com/Samsung63789711/status/1784960918339596713","1708738177316356097","Samsung63789711"
"1784486212620718534","Sun Apr 28 07:34:01 +0000 2024","2","Samsung Galaxy 10e very cheap https://t.co/IJaxR2RRze","1784486212620718534","https://pbs.twimg.com/media/GMPEwKdX0AA2Emj.jpg","","en","Lagos, Nigeria","0","0","1","https://twitter.com/walejohnholt/status/1784486212620718534","1017937652207837184","walejohnholt"
"1784957072104186041","Mon Apr 29 14:45:03 +0000 2024","43","Samsung A14 128GB|Ram 4Gb Super Clean Tsh 300 000/= tzs NB:Mikoani tunatuma malipo Baada ya kupokea Exchange &amp; Top up allowed /Whatsapp 0683678977 KINDLY REPOST https://t.co/RhiySnsoAf","1784957072104186041","https://pbs.twimg.com/media/GMVw_JPW0AAapym.jpg","","en","iPhone used genuine","0","2","16","https://twitter.com/iPhone_Usedtz/status/1784957072104186041","914508271251279872","iPhone_Usedtz"
"1784872509416022465","Mon Apr 29 09:09:02 +0000 2024","5","thankful for my parents always choosing samsung so when I meet sunoo eventually he cannot use the 'no iphone' policy on me BLESS https://t.co/qLmSJlaYHI","1784872509416022465","https://pbs.twimg.com/ext_tw_video_thumb/1784861709309526016/pu/img/yF9TxZvTOjoPZ9hv.jpg","","en","21 💌 she/he ⚢ ♡ ot⁷ en- rcbyf","0","2","1","https://twitter.com/crangeflower/status/1784872509416022465","1758756525592686592","crangeflower"
"1782895203269173541","Tue Apr 23 22:11:55 +0000 2024","8","My samsung galaxy s21fe has 3 white line issues After android 14 updates this happened I don't expect this from samsung #samsung #samsung #greenline #s21fe5g #samsungindia https://t.co/9ezUYvFDNS","1782895203269173541","https://pbs.twimg.com/ext_tw_video_thumb/1782895156443680768/pu/img/Jlcm7HNuN1dBQzDO.jpg","","en","Barisal, Bangladesh","1","5","5","https://twitter.com/techrafu/status/1782895203269173541","1443143492193042432","techrafu"
"1783867057756618814","Fri Apr 26 14:33:43 +0000 2024","24","trans person: im trans society: okay congratulations rare samsung super gam boy korean decap attack: https://t.co/kePUvbWUdM","1783867057756618814","https://pbs.twimg.com/media/GMGRmMGbIAAbHVh.png","","en","","1","1","3","https://twitter.com/goofydoofyalt/status/1783867057756618814","1681448332886179840","goofydoofyalt"
"1782801955863027982","Tue Apr 23 16:01:23 +0000 2024","23","A harmless prank from Karaku. :&gt; https://t.co/AeQkxr4UvL","1782801955863027982","https://pbs.twimg.com/media/GL3I7dmXAAAjg-_.jpg","","en","Karaku's Fat Ass. ","0","0","2","https://twitter.com/Samsung63789711/status/1782801955863027982","1708738177316356097","Samsung63789711"
"1784209443317580161","Sat Apr 27 13:14:14 +0000 2024","1034","Cream aur Purple lead lete hue Graphite aur Mint lovers need to work hard #GalaxyAI #GalaxyS23 #GalaxyS23FE #Samsung https://t.co/SkpGZ1JRDG","1784209443317580161","https://pbs.twimg.com/media/GMLI4-hXwAAT6Y0.jpg","","en","Jammu And Kashmir, Punjab","33","177","580","https://twitter.com/stufflistings/status/1784209443317580161","2901317886","stufflistings"
"1785040012188471347","Mon Apr 29 20:14:38 +0000 2024","122","Samsung Exynos 2200 Dieshot Layout Diesize=9.69x10.8=104.652 It has a strange 8-core structure on the edge of the Shannon baseband and the extra 4 A55s at 2100 and 1080 are eliminated https://t.co/749TQ5nPuh","1785040012188471347","https://pbs.twimg.com/media/GMW8aXmaYAAh_x5.jpg","","en","","0","2","8","https://twitter.com/Kurnalsalts/status/1785040012188471347","1500357609916100608","Kurnalsalts"
"1782808380446220803","Tue Apr 23 16:26:55 +0000 2024","2","Andrew Tate edit https://t.co/4T8hPgEkL4","1782808380446220803","https://pbs.twimg.com/ext_tw_video_thumb/1782808350779908102/pu/img/JlTY34v7DLXtdSFJ.jpg","","en","","0","0","0","https://twitter.com/SamsungServis4/status/1782808380446220803","1543119966844616704","SamsungServis4"
"1782977271893995835","Wed Apr 24 03:38:02 +0000 2024","188","Watch Rise to Victory &amp; WIN PRIZES 1Mio for 2 Winners RT this tweet &amp; reply with what s your feature of Galaxy S24 Ultra to help you become the hero of game! Reply with hashtags: #RisetoVictory #GalaxyS24 #GalaxyS24Movies #GalaxyAI https://t.co/QFF3SKnImp","1782977271893995835","https://pbs.twimg.com/media/GL5YG6QXsAIEGKX.jpg","","en","Jakarta, Indonesia","0","303","164","https://twitter.com/samsungID/status/1782977271893995835","237230213","samsungID"
"1784201789622886425","Sat Apr 27 12:43:50 +0000 2024","2218","Q5. What is the max resolution at which you can shoot videos from #GalaxyS23FE main camera? A. 3k @ 11fps B. 2k @ 10fps C. 8k @ 24fps D. 1k @ 30fps #GalaxyAI #GalaxyS23 #GalaxyS23FE #Samsung https://t.co/PfiV2EQGUw","1784201789622886425","https://pbs.twimg.com/media/GMLCBtZXYAAQtOu.jpg","","en","Jammu And Kashmir, Punjab","558","2804","1552","https://twitter.com/stufflistings/status/1784201789622886425","2901317886","stufflistings"
"1783206732799299676","Wed Apr 24 18:49:50 +0000 2024","53","Apple or Samsung?","1783206732799299676","","","en","Gujranwala Pakistan","0","51","1","https://twitter.com/Creative_Rob0t/status/1783206732799299676","1595648414607446017","Creative_Rob0t"
"1783389338509754714","Thu Apr 25 06:55:26 +0000 2024","242","Samsung S21 FE 6+128GB 30 000 call: 0700160868 https://t.co/LvkDjzcrsE","1783389338509754714","https://pbs.twimg.com/media/GL_fJrWWsAACHRL.jpg","","en","Nairobi, Kenya","0","3","49","https://twitter.com/Osama_otero/status/1783389338509754714","1216118282966786048","Osama_otero"
"1783232064403157262","Wed Apr 24 20:30:29 +0000 2024","539","Samsung Orbital Computation Cluster mid-2100s. Light might be fast but not infinitely so. The OCC is an orbiting supercomputer providing a direct low latency space-to-space link to any orbital facility that needs more computer power than they have onboard. https://t.co/J4GpdvNWV6","1783232064403157262","https://pbs.twimg.com/media/GL9QAa3WYAAWp67.jpg","","en","Salem, MA","6","10","62","https://twitter.com/Element115art/status/1783232064403157262","1535628374453981185","Element115art"
"1784620815474135151","Sun Apr 28 16:28:53 +0000 2024","183","Samsung Exynos 2100 Dieshot Why did it have another 4 A55 in HP Cell https://t.co/faSUYo5RP4","1784620815474135151","https://pbs.twimg.com/media/GMQ_CQIbUAENbJb.jpg","","en","","2","4","21","https://twitter.com/Kurnalsalts/status/1784620815474135151","1500357609916100608","Kurnalsalts"
"1783705666458415301","Fri Apr 26 03:52:25 +0000 2024","139","drawing on samsung notes is pretty fun i like how the pens work there this little goober is driving me insane #KinitoPET https://t.co/q81oVx41UK","1783705666458415301","https://pbs.twimg.com/media/GMD-1vHawAAY-9D.jpg","","en","HELL NAW💀","0","0","17","https://twitter.com/EggnRice101/status/1783705666458415301","1410464763574894593","EggnRice101"
"1784862262009659616","Mon Apr 29 08:28:19 +0000 2024","81","Samsung S24 Plus 512GB|Ram 16GB DualSim Black Color Tsh 1 900 000/= tzs NB:Mikoani tunatuma malipo Baada ya kupokea Exchange &amp; Top up allowed /Whatsapp 0683678977 KINDLY REPOST https://t.co/i2rJ5ICRuh","1784862262009659616","https://pbs.twimg.com/media/GMUavNFWsAAZKjE.jpg","","en","iPhone used genuine","0","2","27","https://twitter.com/iPhone_Usedtz/status/1784862262009659616","914508271251279872","iPhone_Usedtz"
"1784114526113173912","Sat Apr 27 06:57:04 +0000 2024","88","Gmail app on Android can soon summarize your emails https://t.co/N0hTcEC4On","1784114526113173912","","","en","The Netherlands","1","2","9","https://twitter.com/SamMobiles/status/1784114526113173912","382825817","SamMobiles"
"1785000400350842885","Mon Apr 29 17:37:13 +0000 2024","8","Samsung S23 FE 5G 128gb 550k only https://t.co/TEoCyD9gTO","1785000400350842885","https://pbs.twimg.com/media/GMWYZxzWMAA9Zbh.jpg","","en","Nigeria","0","0","1","https://twitter.com/QsAbdulhakeem/status/1785000400350842885","1737427696710291457","QsAbdulhakeem"
"1782477469678784779","Mon Apr 22 18:32:00 +0000 2024","26","Bohemian Bound - Tech Accessories in Fractal &amp; Abstracts! RAD iPhone &amp; Samsung Cases SuPeR COOL Laptop Skins &amp; Phone Wallets Printed at RedBubble! https://t.co/opOyNG0vhA https://t.co/Hjeu9nkFF1","1782477469678784779","","","en","Palm Harbor, FL","0","0","49","https://twitter.com/BohemianBound/status/1782477469678784779","3314131307","BohemianBound"
"1784660697483219101","Sun Apr 28 19:07:22 +0000 2024","174","Which is the best phone between SAMSUNG S24. AND IPHONE 15 https://t.co/F2WnHALg0e","1784660697483219101","https://pbs.twimg.com/media/GMRjcEpW0AAWfL1.jpg","","en","KU Unifasty","1","49","56","https://twitter.com/dansilly_ke/status/1784660697483219101","1543124657087340544","dansilly_ke"
"1784201042504175836","Sat Apr 27 12:40:52 +0000 2024","12","Was in a need of an upgrade.... #Samsung https://t.co/I6IlfriFsQ","1784201042504175836","https://pbs.twimg.com/media/GMLBZEZXgAAwsMN.jpg","","en","","0","2","1","https://twitter.com/the_kid36/status/1784201042504175836","237987633","the_kid36"
"1783004432734765421","Wed Apr 24 05:25:58 +0000 2024","172","im so glad he uses the samsung camera for selfies now LOOK AT HIS BEAUTIFUL SKIN https://t.co/4ZLP5xdjYz","1783004432734765421","https://pbs.twimg.com/media/GL6BE0bb0AA5Rpf.jpg","","en","23. she/her. +63","2","2","28","https://twitter.com/sunlovegarden/status/1783004432734765421","1475828011068887042","sunlovegarden"
"1783514945532953054","Thu Apr 25 15:14:33 +0000 2024","142","Got my self Samsung today Don t mind the cord https://t.co/gpkiQZhECy","1783514945532953054","https://pbs.twimg.com/media/GMBRYqTWAAAz5Ny.jpg","","en","Victoria Island, Nigeria","1","60","49","https://twitter.com/biglogik/status/1783514945532953054","1524060957923844096","biglogik"
"1784275412614517097","Sat Apr 27 17:36:23 +0000 2024","191","LUCAS FANCON &lt;FIAT LUX : 熙&gt; IN JAKARTA : 11 May 2024 : The Kasablanka Hall ⏰ : TBA see you lumis #FREEBIESFANCONLUCAS #FIATLUX #LUCAS_FIATLUX_JAKARTA #LUCAS #루카스 https://t.co/lXMHTLoLsu","1784275412614517097","https://pbs.twimg.com/media/GMMFBwTboAAjqTe.jpg","","en","Fast on Whatsapp klik bio","1","20","98","https://twitter.com/maspacaryeol/status/1784275412614517097","513840277","maspacaryeol"
"1784824204850036867","Mon Apr 29 05:57:05 +0000 2024","48","Fan Meeting Photos offered by Samsung #Zeus #Oner #Faker #Gumayusi #Keria https://t.co/ai3cOQ6gkK","1784824204850036867","https://pbs.twimg.com/media/GMT4JZIbsAAXmg3.jpg","","en","","1","1","9","https://twitter.com/biteesweet7/status/1784824204850036867","1628568684800413698","biteesweet7"
"1784680603591291373","Sun Apr 28 20:26:28 +0000 2024","2","enhypen lmfaoooo sunoo should have gotten that Samsung one https://t.co/a1Y3IbOMlc","1784680603591291373","https://pbs.twimg.com/tweet_video_thumb/GMR1jG3XwAAcsyl.jpg","","en","Sunoo’s Cheeks ~17 🇯🇵blk","0","0","0","https://twitter.com/diorsunoolove/status/1784680603591291373","1481880193174482946","diorsunoolove"
"1783936492076990686","Fri Apr 26 19:09:38 +0000 2024","13583","Very excited to share I have signed with @SamsungUS Say hi to Odyssey Tina! :D I m using the Odyssey Neo G6 you can get any Samsung monitor 10% off with code OdysseyTK10 click https://t.co/Kt0g74aTNG to see their monitors! #OdysseyAmbassador #ad https://t.co/7drTdG1wAL","1783936492076990686","https://pbs.twimg.com/ext_tw_video_thumb/1783933883001802756/pu/img/hLQBn8Ay5z3nAbM9.jpg","","en","she/her","38","136","508","https://twitter.com/TinaKitten/status/1783936492076990686","2203150838","TinaKitten"
"1783876747991420961","Fri Apr 26 15:12:14 +0000 2024","596","Let's see your HomeScreen setups Here's mine #OneUI #Samsung #GalaxyS24Ultra https://t.co/UxkV4UcBP2","1783876747991420961","https://pbs.twimg.com/media/GMGacpsbcAAZ3Ai.jpg","","en","India","4","221","27","https://twitter.com/tarunvats33/status/1783876747991420961","228254936","tarunvats33"
"1784208458956394888","Sat Apr 27 13:10:20 +0000 2024","1071","Trending 3 5 8 11 13 #GalaxyAI #GalaxyS23 #GalaxyS23FE #Samsung https://t.co/YQe6kCrTT6","1784208458956394888","https://pbs.twimg.com/media/GMLIApcWUAAqXbI.jpg","","en","Jammu And Kashmir, Punjab","39","162","633","https://twitter.com/stufflistings/status/1784208458956394888","2901317886","stufflistings"
"1784897530154614841","Mon Apr 29 10:48:27 +0000 2024","38","Despite Samsung s dominance Chinese OLED suppliers beat Korea for the 1st time https://t.co/PX5i9vZTRP","1784897530154614841","","","en","The Netherlands","0","2","5","https://twitter.com/SamMobiles/status/1784897530154614841","382825817","SamMobiles"
"1783830833478185466","Fri Apr 26 12:09:47 +0000 2024","6206","thv posted a pic of joon during the 2022 samsung sustainability ad https://t.co/loUSX3NRrR","1783830833478185466","https://pbs.twimg.com/amplify_video_thumb/1783830742566580224/img/me-KBq2CBq9LdVQe.jpg","","en","2 admins | turn on 🔔","57","11","1352","https://twitter.com/btsmemeories/status/1783830833478185466","822297790034296833","btsmemeories"
"1782936570787721384","Wed Apr 24 00:56:43 +0000 2024","1","Samsung Galaxy S21 FE 8/256GB - Graphite link : https://t.co/e6Wym6WgAC link : https://t.co/pU92GRChKS https://t.co/1LUF2z4Qo2","1782936677683732529","https://pbs.twimg.com/media/GL5DdK8akAAZODi.jpg","missthreads88","en","Jakarta","0","1","0","https://twitter.com/missthreads88/status/1782936677683732529","894617502050799617","missthreads88"
"1782786334752469264","Tue Apr 23 15:05:41 +0000 2024","21","Why deobis started asking Hyunjae regarding baseball was bc there's a meme thats been going around [not sure where its from] that states: The Boyz Lee Jaehyun for singing Samsung Lee Jaehyun for baseball SamTube [Samsung Lions yt] for videos https://t.co/F3R60kzbAY","1782787938570416173","https://pbs.twimg.com/media/GL28Lq2WUAAG7To.jpg","tbznuna","en","","0","0","4","https://twitter.com/tbznuna/status/1782787938570416173","1302487656874598401","tbznuna"
"1782972520615838062","Wed Apr 24 03:19:09 +0000 2024","2","Andrew Tate https://t.co/7kSBrZNEGD","1782972520615838062","https://pbs.twimg.com/ext_tw_video_thumb/1782972495189909504/pu/img/HqQoF_YdzRnVb0bi.jpg","","en","","0","0","0","https://twitter.com/SamsungServis4/status/1782972520615838062","1543119966844616704","SamsungServis4"
"1784194924642292033","Sat Apr 27 12:16:33 +0000 2024","90","GOAT x Google GOAT x Android GOAT x Rooter GOAT x BGMI GOAT x Samsung GOAT x IQOO Meanwhile GOTA x Satta GOTA x Fraud/Illegal apps Level hai bhai level https://t.co/dUoD7ZUsi0","1784194924642292033","https://pbs.twimg.com/media/GMK70ieWMAEjGqD.jpg","","en","U can't reach","5","6","0","https://twitter.com/godlxKhonshuu/status/1784194924642292033","1738593022215147520","godlxKhonshuu"
"1784709187466870880","Sun Apr 28 22:20:03 +0000 2024","208","Galaxy A80 was such a cool device I wish Samsung still kept the A8X series as fun and unique devices Galaxy C55 seems to bring some of different things to Samsung midrangers like the leather back so I hope they continue improving them. https://t.co/6c0p62wVyD","1784709187466870880","https://pbs.twimg.com/media/GMSPjGyXgAICCms.jpg","","en","Hello!","1","3","16","https://twitter.com/TheGalox_/status/1784709187466870880","1118690075611729921","TheGalox_"
"1784205492312555533","Sat Apr 27 12:58:32 +0000 2024","1341","And we are already trending in India Awesome stuff #stufflistingsarmy ️ Entries open till Wednesday so keep participating. Have a happy weekend love you all ️ #GalaxyAI #GalaxyS23 #GalaxyS23FE #Samsung https://t.co/RLbLkDNaPz","1784205492312555533","https://pbs.twimg.com/media/GMLFOjwW8AAF-Qr.jpg","","en","Jammu And Kashmir, Punjab","76","292","798","https://twitter.com/stufflistings/status/1784205492312555533","2901317886","stufflistings"
"1783898241890656498","Fri Apr 26 16:37:38 +0000 2024","20","Nightmode in Samsung Galaxy S23 ultra is insane! It was completely dark in this room and yet the phone managed to capture the picture perfectly. I honestly don t know how our phone cameras are evolving more faster to the point it sees something which our eyes don t see. https://t.co/vsrr8dLFUw","1783898241890656498","https://pbs.twimg.com/ext_tw_video_thumb/1783898210487918592/pu/img/li3oqMnICq8-JIEm.jpg","","en","Kuwait City, Kuwait","1","2","4","https://twitter.com/maiio_o/status/1783898241890656498","1025814736326283264","maiio_o"
"1782765091189850526","Tue Apr 23 13:34:54 +0000 2024","9","South Korea s military considers iPhone ban https://t.co/GxBQURLkDW","1782765091189850526","","","en","Global","1","0","2","https://twitter.com/SFCNation/status/1782765091189850526","1506194637828292610","SFCNation"
"1783361177818378690","Thu Apr 25 05:03:32 +0000 2024","136","Snapdragon 8Gen3+V3 imaging chip 6.78 inch 2K Samsung E7 120Hz display + single point ultrasound The borders are narrower you can look forward to it LYT-900 1/0.98-inch 50MP main camera LYT-600 1/1.95 inch 50MP Ultra Wide Angle HP9 1/1.4 200MP 85mm (3.5x) Telescope. Bluemag +z https://t.co/Tw50Rebgsl","1783361177818378690","https://pbs.twimg.com/media/GL_FiXrW0AAYakx.jpg","","en","Universe ","0","5","6","https://twitter.com/I3d3m/status/1783361177818378690","1433864485937242115","I3d3m"
"1783499842762985952","Thu Apr 25 14:14:32 +0000 2024","30","Lets NOT patronize fakes. Dun tayo sa... Clear. Genuine. Durable. Dependable. Thats why i love #Samsung! #BOYCOTTEatBulaga1142 Video CTTO https://t.co/L5ESEGK4Zz","1783499842762985952","https://pbs.twimg.com/ext_tw_video_thumb/1739044547110592512/pu/img/tIu1L3Zux2Vs-KSw.jpg","","en","","0","1","22","https://twitter.com/fanSpinster/status/1783499842762985952","2444888154","fanSpinster"
"1784684288610275559","Sun Apr 28 20:41:06 +0000 2024","183","President Bola Ahmed Tinubu with Samsung's President Hong Namkoong and Samsung Investment Global's Chairman Jungwook Kim. Na them dy rush this Baba. Know this Nigeria is the investors wisest choice now https://t.co/wwgw0TjyIB","1784684288610275559","https://pbs.twimg.com/media/GMR44weW4AA5bze.jpg","","en","Nigeria","0","5","51","https://twitter.com/DavidsOffor/status/1784684288610275559","915259735347212288","DavidsOffor"
"1783744299743535259","Fri Apr 26 07:24:34 +0000 2024","11","@OGBdeyforyou @Foelyjoe__ So everybody here dey use na iPhone where my Samsung people https://t.co/l9hmv6JUKi","1783759056114508018","https://pbs.twimg.com/media/GMEvZdUXEAEoL7i.jpg","OGBdeyforyou","en","","0","4","0","https://twitter.com/cryptobullzilla/status/1783759056114508018","1708344601998737408","cryptobullzilla"
"1782741748294340789","Tue Apr 23 12:02:09 +0000 2024","1171"," WE URGE ALL USERS TO UPDATE THEIR KEYBOARD APPS IMMEDIATELY 🆕 New @citizenlab report finds vulnerabilities in the security of cloud-based #pinyin #keyboard apps from vendors Baidu Honor iFlytek OPPO Samsung Tencent Vivo and Xiaomi that could be exploited to reveal ","1782741748294340789","","","en","Toronto","85","43","734","https://twitter.com/citizenlab/status/1782741748294340789","35341530","citizenlab"
